concept,period,cik,val,end
LongTermDebtNoncurrent,CY2021Q4I,1463101,951594000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1468328,220912000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1472072,341870000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1474432,786779000.0,2022-02-06
LongTermDebtNoncurrent,CY2021Q4I,1474735,882060000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1474903,23300000.0,2021-12-26
LongTermDebtNoncurrent,CY2021Q4I,1476840,52067000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1479681,78821985.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1483994,559000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1484612,29762000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1484778,27559000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1486159,392524000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1487952,60714000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1493594,564686000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1494582,28509573.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1495932,2714000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1496963,513047000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1499832,541521000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1501585,3298000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1505155,515163000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1505952,103988000.0,2022-01-31
LongTermDebtNoncurrent,CY2021Q4I,1509223,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1511737,484829000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1512673,4559208000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1514705,610400000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1517022,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1517175,394160000.0,2021-12-24
LongTermDebtNoncurrent,CY2021Q4I,1517228,9478500000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1520697,1478626000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1521036,163121000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1521332,4059000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1524472,2440000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1524741,1193135000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1524931,0.0,2021-12-26
LongTermDebtNoncurrent,CY2021Q4I,1526520,833000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1528129,1425858000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1528287,49847000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1529274,23053000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1529628,15353000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1531177,32656000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1531978,7476000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1532286,332314000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1533924,230000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1534675,188355000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1537054,694760000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1539838,6642000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1543151,9276000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1547459,19938000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1549922,1355072000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1550695,19084000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1552033,6251300000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1552800,5000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1555279,15000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1555280,6592000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1559865,444785000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1562151,18799000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1564180,878548000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1564902,2104835000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1571996,21131000000.0,2022-01-28
LongTermDebtNoncurrent,CY2021Q4I,1579684,1162800000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1579877,2620600000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1580560,25939000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1580864,610618000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1581804,654978000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1582961,1462676000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1583708,0.0,2022-01-31
LongTermDebtNoncurrent,CY2021Q4I,1584549,50419000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1585364,2916700000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1588972,95496000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1588978,50004000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1590584,142602000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1590955,27380000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1590976,46697000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1593548,599281000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1595974,720023000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1596993,506737795.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1597095,2251000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1598428,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1601046,1791000000.0,2022-01-31
LongTermDebtNoncurrent,CY2021Q4I,1603145,5294000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1604868,66000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1609151,10000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1611647,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1616533,341150000.0,2021-11-26
LongTermDebtNoncurrent,CY2021Q4I,1617553,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1617640,1319224000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1619762,6477000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1622879,97482468.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1624512,42137000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1624794,230355000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1625414,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1626199,3380000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1626450,335537000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1627223,3724000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1627475,561299000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1628908,215676000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1630627,29365000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1632790,3318300000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1633917,8049000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1633931,1454483000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1636222,469394000.0,2021-12-25
LongTermDebtNoncurrent,CY2021Q4I,1636422,180942000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1638290,70841000.0,2022-01-02
LongTermDebtNoncurrent,CY2021Q4I,1639691,9849000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1642453,531400000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1642545,11630000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1643615,161818000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1643953,96410000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1645070,499107000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1645113,562216000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1650164,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1651308,202113000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1652535,285253000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1655759,1000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1661460,29357000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1666138,758924000.0,2021-12-24
LongTermDebtNoncurrent,CY2021Q4I,1668243,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1670076,287000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1674101,2950500000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1675149,1726000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1679049,926270000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1679788,3384795000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1680062,22957000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1680247,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1682745,1206802000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1683606,457383000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1687221,256000000.0,2022-01-31
LongTermDebtNoncurrent,CY2021Q4I,1687932,202116000.0,2022-01-29
LongTermDebtNoncurrent,CY2021Q4I,1688757,51906000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1692427,6335000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1695295,123914000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1698514,508764000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1702780,25629447000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1703056,9575098000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1707925,11335000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1708035,872839000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1710366,568052000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1711933,32471000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1712463,400400000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1713334,2087486000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1720592,448485000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1722482,6978000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1724755,47359006.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1724965,956667000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1725123,76322329.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1726173,104479000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1728688,257130000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1729149,4306000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1730168,39205000000.0,2022-01-30
LongTermDebtNoncurrent,CY2021Q4I,1731348,151819000.0,2021-11-30
LongTermDebtNoncurrent,CY2021Q4I,1739104,6025000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1739942,1870769000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1743725,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1747079,3426777000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1753162,146000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1753539,71408000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1753706,383484000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1754820,548000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1756262,35197000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1757898,3175316000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1758021,200000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1758488,228683000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1760965,791317000.0,2022-01-01
LongTermDebtNoncurrent,CY2021Q4I,1764757,263844000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1766363,5631714000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1768224,40633000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1772253,1551947000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1772695,3135681000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1772720,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1773383,303415000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1774170,18110000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1776661,2028882000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1777393,0.0,2022-01-31
LongTermDebtNoncurrent,CY2021Q4I,1778982,3138000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1781193,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1781335,7249000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1782037,179339.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1782754,464999000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1784535,414585000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1786431,2087000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1786842,2583800000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1787306,72350000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1789832,2543500000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1794515,1232900000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1794669,1738500000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1794846,3731800000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1799208,3716700000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1800347,867523000.0,2021-11-30
LongTermDebtNoncurrent,CY2021Q4I,1801368,674927000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1802665,189984000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1803599,802017000.0,2021-11-30
LongTermDebtNoncurrent,CY2021Q4I,1803696,729392000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1803914,226042000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1805385,7945000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1806201,143135000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1806347,277064000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1808665,61319000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1809104,2830000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1809519,655858000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1809987,806800000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1815849,543799000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1816017,51124000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1816581,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1816613,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1817358,683585000.0,2022-01-29
LongTermDebtNoncurrent,CY2021Q4I,1818201,780610000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1819253,31963000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1819394,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1819395,10736000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1819404,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1819516,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1819574,76032000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1819994,97297000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1820144,133279000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1820721,711056000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1821769,3716000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1821806,784527000.0,2022-01-01
LongTermDebtNoncurrent,CY2021Q4I,1821825,9125000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1822492,906531000.0,2021-12-25
LongTermDebtNoncurrent,CY2021Q4I,1823239,524591000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1823466,317613000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1824403,225277214.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1826470,1640390000.0,2022-01-29
LongTermDebtNoncurrent,CY2021Q4I,1826600,71392000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1827090,291746000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1828161,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1828723,524837000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1828791,17500000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1828852,162170000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1828972,141878000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1829864,187240000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1830043,623231000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1830210,77035000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1831651,245053000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1832332,1226517000.0,2022-01-01
LongTermDebtNoncurrent,CY2021Q4I,1832466,150620000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1833835,2748178000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1834045,177460000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1834488,335379000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1834489,65000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1835378,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1835632,4484800000.0,2022-01-29
LongTermDebtNoncurrent,CY2021Q4I,1835681,733425000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1836981,190364000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1839439,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1840776,135500000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1841804,490500000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1841925,5618000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1842022,3036000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1842718,242798000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1845022,0.0,2022-01-31
LongTermDebtNoncurrent,CY2021Q4I,1845257,157416000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1845815,13665000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1846510,459343000.0,2022-01-02
LongTermDebtNoncurrent,CY2021Q4I,1848416,276154000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1851003,183613000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1853145,535184000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1853513,896336000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1854545,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1855457,399115000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1856437,978000000.0,2022-01-29
LongTermDebtNoncurrent,CY2021Q4I,1856525,1456000000.0,2022-01-30
LongTermDebtNoncurrent,CY2021Q4I,1857816,237000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1857853,379395000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1858257,119880000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1859285,688683000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1861795,263808000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1865107,103182000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1866550,497380000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1866581,3503000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1866633,792040000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1868275,4575000000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1868726,738090000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1868778,1837408000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1869198,1775719000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1874944,512000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1877322,0.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1878897,176000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1880319,664128000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1881487,269800000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1888447,214369000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1903870,14129000.0,2021-12-31
LongTermDebtNoncurrent,CY2021Q4I,1909747,119798000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,6951,473000000.0,2022-01-30
ShortTermInvestments,CY2021Q4I,12208,399135000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,12927,8192000000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,48287,1400000.0,2022-01-01
ShortTermInvestments,CY2021Q4I,64040,11000000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,73309,253005000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,79879,67000000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,80420,23622000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,89439,0.0,2021-12-25
ShortTermInvestments,CY2021Q4I,94845,91500000.0,2021-11-28
ShortTermInvestments,CY2021Q4I,97476,5108000000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,315293,292000000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,350868,0.0,2021-12-31
ShortTermInvestments,CY2021Q4I,355811,5423612.0,2021-12-31
ShortTermInvestments,CY2021Q4I,701288,29059000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,708821,0.0,2021-12-31
ShortTermInvestments,CY2021Q4I,713425,16463000.0,2022-01-31
ShortTermInvestments,CY2021Q4I,731766,2532000000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,751978,45215000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,789019,104765000000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,796343,1954000000.0,2021-12-03
ShortTermInvestments,CY2021Q4I,796505,10373000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,807863,137753000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,820313,44300000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,849399,10000000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,858877,14382000000.0,2022-01-29
ShortTermInvestments,CY2021Q4I,860731,52300000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,873303,0.0,2021-12-31
ShortTermInvestments,CY2021Q4I,883241,147748000.0,2022-01-31
ShortTermInvestments,CY2021Q4I,886163,321586000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,891014,4900000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,897448,234674000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,899460,79932000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,910638,0.0,2021-12-31
ShortTermInvestments,CY2021Q4I,911971,0.0,2021-12-31
ShortTermInvestments,CY2021Q4I,913241,44037000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,918251,2212000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,926282,350000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,928876,363648000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,934549,398528000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,937098,135000000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,946581,1479013000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1000697,68051000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1001115,7625000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1001316,15876000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1002047,31000000.0,2022-01-28
ShortTermInvestments,CY2021Q4I,1005284,351194000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1005757,28037000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1013237,34993000.0,2021-11-30
ShortTermInvestments,CY2021Q4I,1016838,58621000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1021561,15221000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1023459,82660000.0,2021-11-30
ShortTermInvestments,CY2021Q4I,1023731,44551000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1034842,106077000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1037038,710200000.0,2021-12-25
ShortTermInvestments,CY2021Q4I,1042893,0.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1043604,315500000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1050446,0.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1050797,131145000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1051627,5419000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1058290,927000000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1059556,91000000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1065088,5944000000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1065837,98580000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1069899,32100000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1070235,442000000.0,2021-11-30
ShortTermInvestments,CY2021Q4I,1084048,229200000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1084201,1806449000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1092699,49758000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1099590,810000000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1099800,604000000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1100682,1063000.0,2021-12-25
ShortTermInvestments,CY2021Q4I,1101239,0.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1109345,221897000.0,2021-12-31
ShortTermInvestments,CY2021Q4I,1109354,100000000.0,2021-12-31
